ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430925936.31429,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:25:36.316986+02,2015-05-06 17:25:36.317285+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:25:36.317287+02
1430925936.31429,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:25:36.314857+02,2015-05-06 17:25:36.31493+02,t,"SELECT payment(1, 1, 0, 1, 1, 'CALLYANTIANTI', 2993.990000)",active,2015-05-06 17:25:36.31493+02
1430925936.31429,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:25:36.31433+02,2015-05-06 17:25:36.317236+02,f,COMMIT,active,2015-05-06 17:25:36.317237+02
1430925936.31429,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:25:36.312573+02,2015-05-06 17:25:36.312661+02,t,"SELECT payment(1, 3, 1980, 1, 3, '', 3906.150000)",active,2015-05-06 17:25:36.312663+02
1430925936.31429,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:25:36.314172+02,2015-05-06 17:25:36.314258+02,t,"SELECT delivery(1, 9)",active,2015-05-06 17:25:36.31426+02
1430925936.31429,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:25:36.313469+02,2015-05-06 17:25:36.313566+02,f,"SELECT delivery(1, 10)",active,2015-05-06 17:25:36.313567+02
1430925936.31429,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:25:36.315966+02,2015-05-06 17:25:36.316271+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:25:36.316272+02
1430925936.31429,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:25:36.313636+02,2015-05-06 17:25:36.313722+02,f,"SELECT payment(1, 8, 1727, 1, 7, '', 2866.250000)",active,2015-05-06 17:25:36.313724+02
1430925936.31429,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:25:36.301016+02,2015-05-06 17:25:36.301072+02,t,"SELECT payment(1, 8, 0, 1, 8, 'CALLYPRIOUGHT', 1863.880000)",active,2015-05-06 17:25:36.301073+02
1430925936.31429,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:25:36.296054+02,2015-05-06 17:25:36.296107+02,t,"SELECT payment(1, 4, 0, 1, 4, 'ATIONATIONOUGHT', 894.860000)",active,2015-05-06 17:25:36.296108+02
1430925936.31429,dbt2,55263,10,mark,psql,,-1,2015-05-06 17:25:36.311305+02,2015-05-06 17:25:36.314396+02,2015-05-06 17:25:36.314396+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314405+02
1430925936.31429,dbt2,55264,10,mark,psql,,-1,2015-05-06 17:25:36.311463+02,2015-05-06 17:25:36.314293+02,2015-05-06 17:25:36.314293+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.3143+02
1430925936.31429,dbt2,55265,10,mark,psql,,-1,2015-05-06 17:25:36.311605+02,2015-05-06 17:25:36.314299+02,2015-05-06 17:25:36.314299+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314323+02
1430925936.31429,dbt2,55266,10,mark,psql,,-1,2015-05-06 17:25:36.311744+02,2015-05-06 17:25:36.31445+02,2015-05-06 17:25:36.31445+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314458+02
1430925936.31429,dbt2,55267,10,mark,psql,,-1,2015-05-06 17:25:36.311924+02,2015-05-06 17:25:36.314885+02,2015-05-06 17:25:36.314885+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314892+02
1430925996.31736,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:26:36.320055+02,2015-05-06 17:26:36.320143+02,f,"SELECT payment(1, 9, 0, 1, 9, 'PRESCALLYEING', 2205.150000)",active,2015-05-06 17:26:36.320145+02
1430925996.31736,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:26:36.312788+02,2015-05-06 17:26:36.31286+02,t,"SELECT payment(1, 10, 0, 1, 10, 'OUGHTABLEANTI', 930.250000)",active,2015-05-06 17:26:36.312861+02
1430925996.31736,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,,2015-05-06 17:26:36.31985+02,f,COMMIT,idle,2015-05-06 17:26:36.320187+02
1430925996.31736,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:26:36.316876+02,2015-05-06 17:26:36.317282+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:26:36.317284+02
1430925996.31736,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:26:36.320148+02,2015-05-06 17:26:36.320218+02,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 9, 1000, 1, 9, make_new_order_info(24178, 1, 7), make_new_order_info(86536, 1, 8), make_new_order_info(16123, 1, 5), make_new_order_info(87552, 1, 7), make_new_order_info(79612, 1, 4), make_new_order_info(49112, 1, 8), make_new_order_info(69503, 1, 4), make_new_order_info(15360, 1, 10), make_new_order_info(16352, 1, 8), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",active,2015-05-06 17:26:36.320221+02
1430925996.31736,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:26:36.314977+02,2015-05-06 17:26:36.315042+02,t,"SELECT payment(1, 9, 0, 1, 2, 'BAREINGESE', 1149.190000)",active,2015-05-06 17:26:36.315044+02
1430925996.31736,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:26:36.319252+02,2015-05-06 17:26:36.319693+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:26:36.319695+02
1430925996.31736,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:26:36.318008+02,2015-05-06 17:26:36.31834+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:26:36.318341+02
1430925996.31736,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:26:36.31977+02,2015-05-06 17:26:36.319854+02,f,"SELECT payment(1, 3, 0, 1, 3, 'ANTIPRIPRES', 3823.800000)",active,2015-05-06 17:26:36.319856+02
1430925996.31736,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:26:36.313117+02,2015-05-06 17:26:36.313199+02,t,"SELECT payment(1, 3, 0, 1, 3, 'PRESCALLYOUGHT', 1227.090000)",active,2015-05-06 17:26:36.313201+02
1430925996.31736,dbt2,55276,10,mark,psql,,-1,2015-05-06 17:26:36.313909+02,2015-05-06 17:26:36.317362+02,2015-05-06 17:26:36.317362+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:26:36.31737+02
1430925996.31736,dbt2,55277,10,mark,psql,,-1,2015-05-06 17:26:36.314121+02,2015-05-06 17:26:36.317588+02,2015-05-06 17:26:36.317588+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:26:36.317598+02
1430925996.31736,dbt2,55278,10,mark,psql,,-1,2015-05-06 17:26:36.314499+02,2015-05-06 17:26:36.31724+02,2015-05-06 17:26:36.31724+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:26:36.317248+02
1430925996.31736,dbt2,55279,10,mark,psql,,-1,2015-05-06 17:26:36.314784+02,2015-05-06 17:26:36.317412+02,2015-05-06 17:26:36.317412+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:26:36.317422+02
1430925996.31736,dbt2,55280,10,mark,psql,,-1,2015-05-06 17:26:36.316042+02,2015-05-06 17:26:36.319265+02,2015-05-06 17:26:36.319265+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:26:36.319274+02
1430926056.32269,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:27:36.318236+02,2015-05-06 17:27:36.318296+02,t,"SELECT payment(1, 1, 969, 1, 1, '', 4053.360000)",active,2015-05-06 17:27:36.318297+02
1430926056.32269,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:27:36.319411+02,2015-05-06 17:27:36.319475+02,t,"SELECT payment(1, 7, 2816, 1, 2, '', 2339.360000)",active,2015-05-06 17:27:36.319476+02
1430926056.32269,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:27:36.31742+02,2015-05-06 17:27:36.317487+02,t,"SELECT payment(1, 4, 60, 1, 4, '', 2741.090000)",active,2015-05-06 17:27:36.317487+02
1430926056.32269,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:27:36.316805+02,2015-05-06 17:27:36.316869+02,t,"SELECT payment(1, 5, 0, 1, 5, 'ESEBAREING', 548.590000)",active,2015-05-06 17:27:36.316869+02
1430926056.32269,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:27:36.324997+02,2015-05-06 17:27:36.325444+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:27:36.325445+02
1430926056.32269,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:27:36.32167+02,2015-05-06 17:27:36.321738+02,t,"SELECT payment(1, 5, 874, 1, 5, '', 1881.260000)",active,2015-05-06 17:27:36.321738+02
1430926056.32269,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:27:36.323747+02,2015-05-06 17:27:36.324074+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:27:36.324075+02
1430926056.32269,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:27:36.314921+02,2015-05-06 17:27:36.314993+02,f,"SELECT payment(1, 8, 32, 1, 8, '', 3670.170000)",active,2015-05-06 17:27:36.314994+02
1430926056.32269,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:27:36.322775+02,2015-05-06 17:27:36.323207+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:27:36.323209+02
1430926056.32269,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:27:36.325528+02,2015-05-06 17:27:36.325619+02,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 4, 1528, 1, 15, make_new_order_info(65299, 1, 2), make_new_order_info(55224, 1, 2), make_new_order_info(43008, 1, 6), make_new_order_info(53208, 1, 6), make_new_order_info(63488, 1, 1), make_new_order_info(24064, 1, 6), make_new_order_info(64219, 1, 7), make_new_order_info(73712, 1, 9), make_new_order_info(32767, 1, 6), make_new_order_info(20442, 1, 8), make_new_order_info(24532, 1, 4), make_new_order_info(20477, 1, 7), make_new_order_info(65264, 1, 7), make_new_order_info(36672, 1, 3), make_new_order_info(57184, 1, 8) )",active,2015-05-06 17:27:36.325622+02
1430926056.32269,dbt2,55289,10,mark,psql,,-1,2015-05-06 17:27:36.316442+02,2015-05-06 17:27:36.324622+02,2015-05-06 17:27:36.324622+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:27:36.324629+02
1430926056.32269,dbt2,55290,10,mark,psql,,-1,2015-05-06 17:27:36.316603+02,2015-05-06 17:27:36.322687+02,2015-05-06 17:27:36.322687+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:27:36.322694+02
1430926056.32269,dbt2,55291,10,mark,psql,,-1,2015-05-06 17:27:36.316781+02,2015-05-06 17:27:36.325298+02,2015-05-06 17:27:36.325298+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:27:36.325305+02
1430926056.32269,dbt2,55292,10,mark,psql,,-1,2015-05-06 17:27:36.316943+02,2015-05-06 17:27:36.323205+02,2015-05-06 17:27:36.323205+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:27:36.323212+02
1430926056.32269,dbt2,55293,10,mark,psql,,-1,2015-05-06 17:27:36.317134+02,2015-05-06 17:27:36.323616+02,2015-05-06 17:27:36.323616+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:27:36.323624+02
1430926116.3242,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:28:36.324677+02,2015-05-06 17:28:36.324746+02,t,"SELECT payment(1, 8, 2016, 1, 8, '', 864.570000)",active,2015-05-06 17:28:36.324748+02
1430926116.3242,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:28:36.326443+02,2015-05-06 17:28:36.326502+02,t,"SELECT payment(1, 2, 20, 1, 2, '', 581.290000)",active,2015-05-06 17:28:36.326504+02
1430926116.3242,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:28:36.322351+02,2015-05-06 17:28:36.322783+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:28:36.322785+02
1430926116.3242,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:28:36.325445+02,2015-05-06 17:28:36.32584+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:28:36.325841+02
1430926116.3242,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:28:36.326379+02,2015-05-06 17:28:36.326763+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:28:36.326764+02
1430926116.3242,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:28:36.299129+02,2015-05-06 17:28:36.299204+02,f,"SELECT payment(1, 1, 0, 1, 1, 'PRESPRESANTI', 986.600000)",idle in transaction,2015-05-06 17:28:36.328012+02
1430926116.3242,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:28:36.324612+02,2015-05-06 17:28:36.324679+02,t,"SELECT payment(1, 9, 0, 1, 9, 'PRIATIONPRI', 2320.560000)",active,2015-05-06 17:28:36.324681+02
1430926116.3242,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:28:36.327813+02,2015-05-06 17:28:36.327872+02,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 4, 2004, 1, 10, make_new_order_info(15256, 1, 10), make_new_order_info(71422, 1, 4), make_new_order_info(57310, 1, 6), make_new_order_info(60912, 1, 7), make_new_order_info(12268, 1, 7), make_new_order_info(49021, 1, 1), make_new_order_info(49006, 1, 1), make_new_order_info(40700, 1, 5), make_new_order_info(8180, 1, 10), make_new_order_info(87436, 1, 2), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-06 17:28:36.328052+02
1430926116.3242,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:28:36.323939+02,2015-05-06 17:28:36.324013+02,t,"SELECT payment(1, 6, 0, 1, 6, 'CALLYESECALLY', 1606.020000)",active,2015-05-06 17:28:36.324015+02
