ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430926116.3242,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:28:36.322351+02,2015-05-06 17:28:36.322432+02,t,"SELECT payment(1, 6, 0, 1, 6, 'PRESPRESPRI', 949.170000)",active,2015-05-06 17:28:36.322434+02
1430926116.3242,dbt2,55302,10,mark,psql,,-1,2015-05-06 17:28:36.320182+02,2015-05-06 17:28:36.323479+02,2015-05-06 17:28:36.323479+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:28:36.323489+02
1430926116.3242,dbt2,55303,10,mark,psql,,-1,2015-05-06 17:28:36.320382+02,2015-05-06 17:28:36.323973+02,2015-05-06 17:28:36.323973+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:28:36.323981+02
1430926116.3242,dbt2,55304,10,mark,psql,,-1,2015-05-06 17:28:36.320617+02,2015-05-06 17:28:36.324197+02,2015-05-06 17:28:36.324197+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:28:36.324207+02
1430926116.3242,dbt2,55305,10,mark,psql,,-1,2015-05-06 17:28:36.320849+02,2015-05-06 17:28:36.323551+02,2015-05-06 17:28:36.323551+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:28:36.323561+02
1430926116.3242,dbt2,55306,10,mark,psql,,-1,2015-05-06 17:28:36.321083+02,2015-05-06 17:28:36.324057+02,2015-05-06 17:28:36.324057+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:28:36.324065+02
1430926176.325,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:29:36.325957+02,2015-05-06 17:29:36.326054+02,t,"SELECT payment(1, 8, 63, 1, 8, '', 4356.650000)",active,2015-05-06 17:29:36.326056+02
1430926176.325,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:29:36.326879+02,2015-05-06 17:29:36.327171+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:29:36.327172+02
1430926176.325,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:29:36.318201+02,2015-05-06 17:29:36.318253+02,t,"SELECT payment(1, 5, 0, 1, 5, 'OUGHTEINGOUGHT', 4750.600000)",active,2015-05-06 17:29:36.318254+02
1430926176.325,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:29:36.314266+02,2015-05-06 17:29:36.314375+02,t,"SELECT payment(1, 2, 0, 1, 2, 'OUGHTABLEANTI', 1553.690000)",active,2015-05-06 17:29:36.314376+02
1430926176.325,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:29:36.320039+02,2015-05-06 17:29:36.320107+02,t,"SELECT payment(1, 7, 764, 1, 7, '', 1173.790000)",active,2015-05-06 17:29:36.320108+02
1430926176.325,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:29:36.326351+02,2015-05-06 17:29:36.326648+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:29:36.326649+02
1430926176.325,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:29:36.322737+02,2015-05-06 17:29:36.322817+02,t,"SELECT payment(1, 2, 2367, 1, 2, '', 3394.820000)",active,2015-05-06 17:29:36.322818+02
1430926176.325,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:29:36.317433+02,2015-05-06 17:29:36.317497+02,t,"SELECT payment(1, 8, 1107, 1, 8, '', 2066.940000)",active,2015-05-06 17:29:36.317498+02
1430926176.325,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:29:36.314338+02,2015-05-06 17:29:36.314414+02,t,"SELECT payment(1, 8, 2802, 1, 8, '', 2298.290000)",active,2015-05-06 17:29:36.314415+02
1430926176.325,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:29:36.327734+02,2015-05-06 17:29:36.328161+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:29:36.328162+02
1430926176.325,dbt2,55317,10,mark,psql,,-1,2015-05-06 17:29:36.322166+02,2015-05-06 17:29:36.324904+02,2015-05-06 17:29:36.324904+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:29:36.324913+02
1430926176.325,dbt2,55316,10,mark,psql,,-1,2015-05-06 17:29:36.32198+02,2015-05-06 17:29:36.324899+02,2015-05-06 17:29:36.324899+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:29:36.324906+02
1430926176.325,dbt2,55318,10,mark,psql,,-1,2015-05-06 17:29:36.322369+02,2015-05-06 17:29:36.325002+02,2015-05-06 17:29:36.325002+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:29:36.325008+02
1430926176.325,dbt2,55319,10,mark,psql,,-1,2015-05-06 17:29:36.322604+02,2015-05-06 17:29:36.325971+02,2015-05-06 17:29:36.325971+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:29:36.32598+02
1430926176.325,dbt2,55320,10,mark,psql,,-1,2015-05-06 17:29:36.32284+02,2015-05-06 17:29:36.326013+02,2015-05-06 17:29:36.326013+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:29:36.32602+02
1430926236.32838,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:30:36.323491+02,2015-05-06 17:30:36.323589+02,t,"SELECT payment(1, 4, 1020, 1, 4, '', 2335.580000)",active,2015-05-06 17:30:36.32359+02
1430926236.32838,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:30:36.331159+02,2015-05-06 17:30:36.33123+02,t,"SELECT payment(1, 9, 2236, 1, 4, '', 2594.650000)",active,2015-05-06 17:30:36.331231+02
1430926236.32838,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,,2015-05-06 17:30:36.331691+02,f,COMMIT,idle,2015-05-06 17:30:36.331918+02
1430926236.32838,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:30:36.298417+02,2015-05-06 17:30:36.298518+02,t,"SELECT payment(1, 9, 0, 1, 9, 'OUGHTATIONBAR', 2423.340000)",active,2015-05-06 17:30:36.29852+02
1430926236.32838,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,,2015-05-06 17:30:36.330895+02,f,COMMIT,idle,2015-05-06 17:30:36.331119+02
1430926236.32838,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:30:36.328052+02,2015-05-06 17:30:36.328499+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:30:36.3285+02
1430926236.32838,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:30:36.32902+02,2015-05-06 17:30:36.329101+02,t,"SELECT payment(1, 2, 1020, 1, 2, '', 4433.360000)",active,2015-05-06 17:30:36.329103+02
1430926236.32838,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:30:36.330483+02,2015-05-06 17:30:36.331703+02,f,COMMIT,active,2015-05-06 17:30:36.331705+02
1430926236.32838,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:30:36.331358+02,2015-05-06 17:30:36.331804+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:30:36.331806+02
1430926236.32838,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:30:36.330623+02,2015-05-06 17:30:36.330702+02,t,"SELECT payment(1, 6, 0, 1, 6, 'ABLEPRESESE', 2353.670000)",active,2015-05-06 17:30:36.330703+02
1430926236.32838,dbt2,55336,10,mark,psql,,-1,2015-05-06 17:30:36.324977+02,2015-05-06 17:30:36.327653+02,2015-05-06 17:30:36.327653+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:30:36.327677+02
1430926236.32838,dbt2,55337,10,mark,psql,,-1,2015-05-06 17:30:36.325181+02,2015-05-06 17:30:36.328382+02,2015-05-06 17:30:36.328382+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:30:36.328391+02
1430926236.32838,dbt2,55339,10,mark,psql,,-1,2015-05-06 17:30:36.325592+02,2015-05-06 17:30:36.328519+02,2015-05-06 17:30:36.328519+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:30:36.328525+02
1430926236.32838,dbt2,55338,10,mark,psql,,-1,2015-05-06 17:30:36.325382+02,2015-05-06 17:30:36.328891+02,2015-05-06 17:30:36.328891+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:30:36.328901+02
1430926296.33011,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,,2015-05-06 17:31:36.005009+02,f,COMMIT,idle,2015-05-06 17:31:36.005337+02
1430926296.33011,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,,2015-05-06 17:31:36.003146+02,f,COMMIT,idle,2015-05-06 17:31:36.003311+02
1430926296.33011,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,,2015-05-06 17:31:36.005012+02,f,COMMIT,idle,2015-05-06 17:31:36.005202+02
1430926296.33011,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,,2015-05-06 17:31:36.002067+02,f,COMMIT,idle,2015-05-06 17:31:36.002252+02
1430926296.33011,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,,2015-05-06 17:31:36.003349+02,f,COMMIT,idle,2015-05-06 17:31:36.003587+02
1430926296.33011,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,,2015-05-06 17:31:36.006704+02,f,COMMIT,idle,2015-05-06 17:31:36.006881+02
1430926296.33011,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,,2015-05-06 17:31:36.005944+02,f,COMMIT,idle,2015-05-06 17:31:36.006135+02
1430926296.33011,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,,2015-05-06 17:31:36.00167+02,f,COMMIT,idle,2015-05-06 17:31:36.001891+02
1430926296.33011,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,,2015-05-06 17:31:36.002814+02,f,COMMIT,idle,2015-05-06 17:31:36.002982+02
1430926296.33011,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,,2015-05-06 17:31:36.004235+02,f,COMMIT,idle,2015-05-06 17:31:36.004418+02
1430926296.33011,dbt2,55348,10,mark,psql,,-1,2015-05-06 17:31:36.327263+02,2015-05-06 17:31:36.329943+02,2015-05-06 17:31:36.329943+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:31:36.32995+02
1430926296.33011,dbt2,55349,10,mark,psql,,-1,2015-05-06 17:31:36.327428+02,2015-05-06 17:31:36.330041+02,2015-05-06 17:31:36.330041+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:31:36.33005+02
1430926296.33011,dbt2,55350,10,mark,psql,,-1,2015-05-06 17:31:36.327595+02,2015-05-06 17:31:36.330106+02,2015-05-06 17:31:36.330106+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:31:36.330113+02
1430926296.33011,dbt2,55351,10,mark,psql,,-1,2015-05-06 17:31:36.327737+02,2015-05-06 17:31:36.330272+02,2015-05-06 17:31:36.330272+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:31:36.330291+02
1430926296.33011,dbt2,55352,10,mark,psql,,-1,2015-05-06 17:31:36.327849+02,2015-05-06 17:31:36.330281+02,2015-05-06 17:31:36.330281+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:31:36.330288+02
1430926356.33655,dbt2,55552,10,mark,psql,,-1,2015-05-06 17:32:36.329258+02,2015-05-06 17:32:36.33621+02,2015-05-06 17:32:36.33621+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:32:36.336216+02
1430926356.33655,dbt2,55553,10,mark,psql,,-1,2015-05-06 17:32:36.329404+02,2015-05-06 17:32:36.33655+02,2015-05-06 17:32:36.33655+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:32:36.336558+02
1430926356.33655,dbt2,55554,10,mark,psql,,-1,2015-05-06 17:32:36.32952+02,2015-05-06 17:32:36.337087+02,2015-05-06 17:32:36.337087+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:32:36.337094+02
1430926356.33655,dbt2,55555,10,mark,psql,,-1,2015-05-06 17:32:36.329691+02,2015-05-06 17:32:36.336123+02,2015-05-06 17:32:36.336123+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:32:36.336132+02
1430926356.33655,dbt2,55556,10,mark,psql,,-1,2015-05-06 17:32:36.329829+02,2015-05-06 17:32:36.336814+02,2015-05-06 17:32:36.336814+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:32:36.336821+02
