ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430925936.31445,public,district,84340,747470,672029,672029,10,357819,0,356579,10,281,148,7805863,2,673327,,,,
1430925936.31445,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430925936.31445,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_rewrite,3,327,30,30,0,0,0,0,109,0,27,47,2,50,51,61,8,186
1430925936.31445,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_amop,4,1744,654,808,0,0,0,0,436,0,12,816,23,1411,,,,
1430925936.31445,pg_catalog,pg_cast,3,594,3700,733,0,0,0,0,198,0,6,735,6,3757,,,,
1430925936.31445,public,order_line,4,1138512,357280,3889853,2206746,1691840,0,1095633,2168873,109042,39253,7387729,16134,8711861,,,,
1430925936.31445,pg_toast,pg_toast_2619,0,0,1185,3396,299,0,238,0,69,60,61,2478,4,1525,,,,
1430925936.31445,public,stock,4,400000,4183710,3858965,100000,1922118,0,0,99321,326311,26490,6388963,834,18377849,,,,
1430925936.31445,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,public,warehouse,59957,45227,487176,487176,1,174580,0,171245,1,1400,143,4841485,2,490556,,,,
1430925936.31445,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_operator,3,2295,601,3011,0,0,0,0,765,0,42,2158,20,1322,,,,
1430925996.31724,pg_catalog,pg_aggregate,2,266,27,27,0,0,0,0,133,0,5,28,2,42,,,,
1430925996.31724,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430925996.31724,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430925996.31724,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430925996.31724,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430925996.31724,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430925996.31724,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,public,new_order,4,36000,401880,351069,235745,0,145220,0,88322,16482,690,2180422,973,3805195,,,,
1430925996.31724,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925996.31724,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430925996.31724,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_attribute,136,8542,6671,25709,1401,20,1219,0,2491,0,193,12792,57,19231,,,,
1430925996.31724,pg_catalog,pg_statistic,2,798,5756,5547,92,869,0,440,491,172,101,7715,13,12650,61,2934,4,1807
1430925996.31724,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430925996.31724,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,51,68,4,101,,,,
1430925996.31724,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,public,customer,6,180000,1020922,2532466,30000,416655,0,392433,30001,9639,7796,3259601,532,2328434,,,,
1430925996.31724,public,orders,6,180000,422047,723767,256745,200940,0,167860,254570,27318,2728,1264022,3137,2746295,,,,
1430925996.31724,public,item,4,400000,2381059,2378815,100000,0,0,0,100000,0,3845,2385336,276,4773200,,,,
1430925996.31724,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430925996.31724,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_opclass,27,408,684,9175,0,0,0,0,128,0,9,3291,12,837,,,,
1430925996.31724,pg_catalog,pg_proc,3,8073,959,1280,6,0,0,0,2691,0,168,1229,33,2053,0,0,0,0
1430925996.31724,public,history,1,30000,,,245715,0,0,0,245674,0,4730,227708,,,,,,
1430925996.31724,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925996.31724,pg_catalog,pg_am,132,144,0,0,0,0,0,0,5,0,3,130,0,0,,,,
1430925996.31724,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430925996.31724,pg_catalog,pg_type,3,1093,2097,1738,173,0,151,0,361,0,34,2139,25,4846,,,,
1430925996.31724,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430925996.31724,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430925996.31724,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430925996.31724,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430925996.31724,pg_catalog,pg_tablespace,35,70,426,426,0,0,0,0,2,0,17,450,27,835,,,,
1430925996.31724,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430925996.31724,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_database,206,739,2725,2713,6,0,5,0,4,0,6,2941,60,4219,,,,
1430925996.31724,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_amproc,27,1080,508,741,0,0,0,0,344,0,9,554,9,1125,,,,
1430925996.31724,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430925996.31724,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430925996.31724,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430925996.31724,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_namespace,15,90,905,798,0,0,0,0,6,0,3,811,12,1030,,,,
1430925996.31724,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_authid,100,100,1344,1344,0,0,0,0,1,0,17,1433,56,2634,,,,
1430925996.31724,pg_catalog,pg_index,115,3657,2553,3015,27,0,17,0,123,17,13,2828,12,2813,,,,
1430925996.31724,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_class,213,17324,8427,7528,122,324,101,68,316,0,33,10182,34,14090,,,,
1430925996.31724,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_db_role_setting,17,0,3084,0,0,0,0,0,0,0,0,0,13,3071,0,0,0,0
1430925996.31724,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430925996.31724,public,district,84340,747470,848879,848879,10,442460,0,440864,10,616,154,10824753,2,850544,,,,
1430925996.31724,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430925996.31724,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,27,54,2,62,51,68,8,202
1430925996.31724,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_amop,4,1744,711,874,0,0,0,0,436,0,12,882,23,1535,,,,
1430925996.31724,pg_catalog,pg_cast,3,594,3883,781,0,0,0,0,198,0,6,783,6,3946,,,,
1430925996.31724,public,order_line,4,1138512,442339,4828746,2663431,2100188,0,1367391,2601978,314503,46188,9096406,19562,10761708,,,,
1430925996.31724,pg_toast,pg_toast_2619,0,0,1409,4048,355,0,294,0,69,116,61,2934,4,1807,,,,
1430925996.31724,public,stock,4,400000,5178974,4776065,100000,2378803,0,0,99663,298608,26699,7949224,836,22755492,,,,
1430925996.31724,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,public,warehouse,59957,45227,612952,612952,1,215715,0,211584,1,1235,163,5810739,2,617139,,,,
1430925996.31724,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926056.3253,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_operator,3,2295,624,3034,0,0,0,0,765,0,42,2181,20,1377,,,,
1430926056.3253,pg_catalog,pg_aggregate,2,266,28,28,0,0,0,0,133,0,5,29,2,44,,,,
1430926056.3253,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430926056.3253,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430926056.3253,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430926056.3253,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430926056.3253,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926056.3253,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430926056.3253,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430926056.3253,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,public,new_order,4,36000,479100,418083,278682,0,172690,0,103379,16350,775,2721402,1070,4588860,,,,
1430926056.3253,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926056.3253,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430926056.3253,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430926056.3253,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_attribute,191,8917,7585,29491,1401,20,1219,0,2491,0,193,14645,57,21072,,,,
1430926056.3253,pg_catalog,pg_statistic,2,798,6559,6344,92,947,0,511,491,30,101,8717,13,14290,72,3507,4,2095
1430926056.3253,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430926056.3253,pg_toast,pg_toast_2618,0,0,92,289,0,0,0,0,0,0,51,75,4,109,,,,
1430926056.3253,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,public,customer,6,180000,1214269,3002976,30000,495972,0,468591,29992,5569,7830,3868137,539,2762709,,,,
1430926056.3253,public,orders,6,180000,503054,935396,299682,239550,0,200522,297120,34356,3110,1577520,3685,3286049,,,,
1430926056.3253,public,item,4,400000,2832355,2829688,100000,0,0,0,100000,0,3845,2836209,276,5677982,,,,
1430926056.3253,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430926056.3253,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430926056.3253,pg_catalog,pg_opclass,37,418,736,9652,0,0,0,0,128,0,9,3477,12,899,,,,
1430926056.3253,pg_catalog,pg_proc,3,8073,1037,1393,6,0,0,0,2691,0,168,1322,33,2219,0,0,0,0
1430926056.3253,public,history,1,30000,,,286422,0,0,0,286302,0,5519,272030,,,,,,
1430926056.3253,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926056.3253,pg_catalog,pg_am,138,150,0,0,0,0,0,0,5,0,3,136,0,0,,,,
1430926056.3253,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430926056.3253,pg_catalog,pg_type,3,1093,2196,1837,173,0,151,0,361,0,34,2238,25,5050,,,,
1430926056.3253,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430926056.3253,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430926056.3253,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430926056.3253,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430926056.3253,pg_catalog,pg_tablespace,35,70,431,431,0,0,0,0,2,0,17,455,27,845,,,,
1430926056.3253,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430926056.3253,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_database,209,751,2763,2751,6,0,5,0,4,0,6,2982,60,4271,,,,
1430926056.3253,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_amproc,37,1100,556,802,0,0,0,0,344,0,9,629,9,1227,,,,
1430926056.3253,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430926056.3253,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430926056.3253,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430926056.3253,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_namespace,17,102,1046,934,0,0,0,0,6,0,3,949,12,1179,,,,
1430926056.3253,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430926056.3253,pg_catalog,pg_authid,101,101,1355,1355,0,0,0,0,1,0,17,1445,56,2656,,,,
1430926056.3253,pg_catalog,pg_index,155,4307,2983,3490,27,0,17,0,123,17,13,3327,12,3255,,,,
1430926056.3253,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926056.3253,pg_catalog,pg_class,278,20240,9675,8653,122,324,101,68,316,0,33,11608,34,15491,,,,
1430926056.3253,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_db_role_setting,17,0,3112,0,0,0,0,0,0,0,0,0,13,3099,0,0,0,0
1430926056.3253,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430926056.3253,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430926056.3253,public,district,84340,747470,1023309,1023309,10,526104,0,524101,10,408,183,14182153,2,1025392,,,,
1430926056.3253,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430926056.3253,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,pg_catalog,pg_rewrite,3,327,44,44,0,0,0,0,109,0,27,61,2,74,51,75,8,218
1430926056.3253,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926056.3253,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926056.3253,pg_catalog,pg_amop,4,1744,768,940,0,0,0,0,436,0,12,948,23,1659,,,,
1430926056.3253,pg_catalog,pg_cast,3,594,4066,829,0,0,0,0,198,0,6,831,6,4135,,,,
1430926056.3253,public,order_line,4,1138512,527115,5750703,3114300,2505386,0,1635927,3057644,518823,53287,10803018,22967,12793417,,,,
1430926056.3253,pg_toast,pg_toast_2619,0,0,1633,4700,411,0,350,0,71,56,72,3507,4,2095,,,,
1430926056.3253,public,stock,4,400000,6152998,5681204,100000,2829672,0,0,99603,305195,26702,9517730,839,27052430,,,,
1430926056.3253,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,public,warehouse,59957,45227,737303,737303,1,256422,0,251500,1,1195,163,6837294,2,742292,,,,
1430926056.3253,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926056.3253,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926116.32355,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_operator,3,2295,647,3057,0,0,0,0,765,0,42,2204,20,1432,,,,
1430926116.32355,pg_catalog,pg_aggregate,2,266,29,29,0,0,0,0,133,0,5,30,2,46,,,,
1430926116.32355,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430926116.32355,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430926116.32355,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430926116.32355,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430926116.32355,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926116.32355,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430926116.32355,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430926116.32355,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,public,new_order,4,36000,560820,488944,324844,0,201900,0,119746,15993,875,3204868,1186,5447830,,,,
1430926116.32355,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926116.32355,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430926116.32355,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
