ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430926116.32355,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430926116.32355,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_attribute,191,8917,8121,31950,1401,20,1219,0,2491,0,193,15371,57,22152,,,,
1430926116.32355,pg_catalog,pg_statistic,2,798,7362,7141,92,1025,0,582,491,84,101,9632,13,15916,72,3971,4,2381
1430926116.32355,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430926116.32355,pg_toast,pg_toast_2618,0,0,97,305,0,0,0,0,0,0,51,82,4,117,,,,
1430926116.32355,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,public,customer,6,180000,1420831,3501681,30000,580332,0,549550,29995,5196,7830,4511147,539,3226749,,,,
1430926116.32355,public,orders,6,180000,588842,1180445,345844,280410,0,234948,342624,41379,3522,1931669,4240,3862652,,,,
1430926116.32355,public,item,4,400000,3316068,3312928,100000,0,0,0,100000,0,3845,3319449,276,6647765,,,,
1430926116.32355,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430926116.32355,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430926116.32355,pg_catalog,pg_opclass,37,418,765,10106,0,0,0,0,128,0,9,3630,12,938,,,,
1430926116.32355,pg_catalog,pg_proc,3,8073,1115,1506,6,0,0,0,2691,0,168,1415,33,2385,0,0,0,0
1430926116.32355,public,history,1,30000,,,329922,0,0,0,329950,0,6335,319703,,,,,,
1430926116.32355,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926116.32355,pg_catalog,pg_am,144,156,0,0,0,0,0,0,5,0,3,142,0,0,,,,
1430926116.32355,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430926116.32355,pg_catalog,pg_type,3,1093,2295,1936,173,0,151,0,361,0,34,2337,25,5254,,,,
1430926116.32355,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430926116.32355,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430926116.32355,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430926116.32355,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430926116.32355,pg_catalog,pg_tablespace,35,70,436,436,0,0,0,0,2,0,17,460,27,855,,,,
1430926116.32355,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430926116.32355,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_database,212,763,2801,2789,6,0,5,0,4,0,6,3023,60,4323,,,,
1430926116.32355,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_amproc,37,1100,581,832,0,0,0,0,344,0,9,651,9,1283,,,,
1430926116.32355,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430926116.32355,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430926116.32355,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430926116.32355,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_namespace,19,114,1185,1068,0,0,0,0,6,0,3,1085,12,1326,,,,
1430926116.32355,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430926116.32355,pg_catalog,pg_authid,102,102,1366,1366,0,0,0,0,1,0,17,1457,56,2678,,,,
1430926116.32355,pg_catalog,pg_index,160,4922,3182,3734,27,0,17,0,123,17,13,3540,12,3466,,,,
1430926116.32355,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926116.32355,pg_catalog,pg_class,288,23101,10539,9394,122,324,101,68,316,0,33,12452,34,16518,,,,
1430926116.32355,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_db_role_setting,17,0,3140,0,0,0,0,0,0,0,0,0,13,3127,0,0,0,0
1430926116.32355,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430926116.32355,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430926116.32355,public,district,84340,747470,1211410,1211410,10,615766,0,613364,10,510,192,16797928,2,1213893,,,,
1430926116.32355,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430926116.32355,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,27,68,2,86,51,82,8,234
1430926116.32355,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926116.32355,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926116.32355,pg_catalog,pg_amop,4,1744,825,1006,0,0,0,0,436,0,12,1014,23,1783,,,,
1430926116.32355,pg_catalog,pg_cast,3,594,4249,877,0,0,0,0,198,0,6,879,6,4324,,,,
1430926116.32355,public,order_line,4,1138512,617000,6746830,3597537,2934940,0,1886490,3548854,109688,59102,12943305,26695,15090564,,,,
1430926116.32355,pg_toast,pg_toast_2619,0,0,1857,5362,468,0,406,0,72,112,72,3971,4,2381,,,,
1430926116.32355,public,stock,4,400000,7214264,6652396,100000,3312909,0,0,99450,307541,26759,11121357,839,31710391,,,,
1430926116.32355,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,public,warehouse,59957,45227,870465,870465,1,299922,0,294157,1,1234,163,7844495,2,876308,,,,
1430926116.32355,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926116.32355,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926176.32601,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_operator,3,2295,670,3080,0,0,0,0,765,0,42,2227,20,1487,,,,
1430926176.32601,pg_catalog,pg_aggregate,2,266,30,30,0,0,0,0,133,0,5,31,2,48,,,,
1430926176.32601,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430926176.32601,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430926176.32601,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430926176.32601,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430926176.32601,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926176.32601,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430926176.32601,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430926176.32601,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,public,new_order,4,36000,641740,559731,370984,0,231320,0,136180,16867,954,3760703,1303,6297738,,,,
1430926176.32601,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926176.32601,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430926176.32601,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430926176.32601,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_attribute,191,8917,8649,34305,1401,20,1219,0,2491,0,193,16078,57,23216,,,,
1430926176.32601,pg_catalog,pg_statistic,2,798,8165,7938,92,1103,0,650,491,112,101,10548,13,17548,72,4559,4,2670
1430926176.32601,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430926176.32601,pg_toast,pg_toast_2618,0,0,102,321,0,0,0,0,0,0,51,89,4,125,,,,
1430926176.32601,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,public,customer,6,180000,1627208,4008193,30000,664394,0,629148,29989,6179,7830,5169153,544,3695836,,,,
1430926176.32601,public,orders,6,180000,673822,1448989,391984,320870,0,269309,388662,48760,3929,2307190,4778,4435301,,,,
1430926176.32601,public,item,4,400000,3801263,3797672,100000,0,0,0,100000,0,3845,3804193,276,7620438,,,,
1430926176.32601,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430926176.32601,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430926176.32601,pg_catalog,pg_opclass,37,418,797,10563,0,0,0,0,128,0,9,3786,12,980,,,,
1430926176.32601,pg_catalog,pg_proc,3,8073,1193,1619,6,0,0,0,2691,0,168,1508,33,2551,0,0,0,0
1430926176.32601,public,history,1,30000,,,373524,0,0,0,373302,0,7158,367967,,,,,,
1430926176.32601,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926176.32601,pg_catalog,pg_am,150,162,0,0,0,0,0,0,5,0,3,148,0,0,,,,
1430926176.32601,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430926176.32601,pg_catalog,pg_type,3,1093,2394,2035,173,0,151,0,361,0,34,2436,25,5458,,,,
1430926176.32601,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430926176.32601,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430926176.32601,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430926176.32601,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430926176.32601,pg_catalog,pg_tablespace,35,70,441,441,0,0,0,0,2,0,17,465,27,865,,,,
1430926176.32601,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430926176.32601,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_database,215,775,2839,2827,6,0,5,0,4,0,6,3064,60,4375,,,,
1430926176.32601,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_amproc,37,1100,609,868,0,0,0,0,344,0,9,676,9,1345,,,,
1430926176.32601,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430926176.32601,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430926176.32601,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430926176.32601,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_namespace,21,126,1325,1203,0,0,0,0,6,0,3,1222,12,1474,,,,
1430926176.32601,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430926176.32601,pg_catalog,pg_authid,103,103,1377,1377,0,0,0,0,1,0,17,1469,56,2700,,,,
1430926176.32601,pg_catalog,pg_index,165,5537,3372,3969,27,0,17,0,123,17,13,3744,12,3668,,,,
1430926176.32601,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926176.32601,pg_catalog,pg_class,298,25962,11379,10111,122,324,101,68,316,0,33,13273,34,17511,,,,
1430926176.32601,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_db_role_setting,17,0,3168,0,0,0,0,0,0,0,0,0,13,3155,0,0,0,0
1430926176.32601,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430926176.32601,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430926176.32601,public,district,84340,747470,1398412,1398412,10,705508,0,702697,10,449,192,20067142,2,1401305,,,,
1430926176.32601,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430926176.32601,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,pg_catalog,pg_rewrite,3,327,58,58,0,0,0,0,109,0,27,75,2,98,51,89,8,250
1430926176.32601,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926176.32601,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926176.32601,pg_catalog,pg_amop,4,1744,882,1072,0,0,0,0,436,0,12,1080,23,1907,,,,
1430926176.32601,pg_catalog,pg_cast,3,594,4432,925,0,0,0,0,198,0,6,927,6,4513,,,,
1430926176.32601,public,order_line,4,1138512,706021,7719548,4082279,3359545,0,2176411,3921973,309938,63042,14712041,30281,17231347,,,,
1430926176.32601,pg_toast,pg_toast_2619,0,0,2081,6026,525,0,463,0,72,59,72,4559,4,2670,,,,
1430926176.32601,public,stock,4,400000,8265039,7625485,100000,3797651,0,0,99735,323518,26760,12777312,839,36341097,,,,
1430926176.32601,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,public,warehouse,59957,45227,1003809,1003809,1,343524,0,336933,1,1285,163,8894977,2,1010489,,,,
1430926176.32601,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926176.32601,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926236.32765,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_operator,3,2295,693,3103,0,0,0,0,765,0,42,2250,20,1542,,,,
1430926236.32765,pg_catalog,pg_aggregate,2,266,31,31,0,0,0,0,133,0,5,32,2,50,,,,
1430926236.32765,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430926236.32765,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430926236.32765,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430926236.32765,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430926236.32765,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926236.32765,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430926236.32765,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430926236.32765,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,public,new_order,4,36000,720900,628510,416094,0,259550,0,152445,16176,1040,4211300,1414,7134999,,,,
1430926236.32765,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926236.32765,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430926236.32765,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430926236.32765,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_attribute,191,8917,9160,36617,1401,20,1219,0,2491,0,193,16766,57,24246,,,,
1430926236.32765,pg_catalog,pg_statistic,2,798,8968,8735,92,1181,0,721,491,144,101,11467,13,19174,72,5020,4,2955
1430926236.32765,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430926236.32765,pg_toast,pg_toast_2618,0,0,107,337,0,0,0,0,0,0,51,96,4,133,,,,
1430926236.32765,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,public,customer,6,180000,1830008,4504043,30000,747000,0,708448,29995,4996,7830,5806964,545,4151481,,,,
1430926236.32765,public,orders,6,180000,756945,1737434,437094,360450,0,303684,433135,54775,4321,2698297,5342,4991358,,,,
1430926236.32765,public,item,4,400000,4275052,4270991,100000,0,0,0,100000,0,3845,4277512,276,8570260,,,,
1430926236.32765,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430926236.32765,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430926236.32765,pg_catalog,pg_opclass,37,418,829,11020,0,0,0,0,128,0,9,3942,12,1022,,,,
1430926236.32765,pg_catalog,pg_proc,3,8073,1271,1732,6,0,0,0,2691,0,168,1601,33,2717,0,0,0,0
1430926236.32765,public,history,1,30000,,,416550,0,0,0,416687,0,7971,416136,,,,,,
1430926236.32765,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926236.32765,pg_catalog,pg_am,156,168,0,0,0,0,0,0,5,0,3,154,0,0,,,,
1430926236.32765,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430926236.32765,pg_catalog,pg_type,3,1093,2493,2134,173,0,151,0,361,0,34,2535,25,5662,,,,
1430926236.32765,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430926236.32765,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430926236.32765,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430926236.32765,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430926236.32765,pg_catalog,pg_tablespace,35,70,446,446,0,0,0,0,2,0,17,470,27,875,,,,
1430926236.32765,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430926236.32765,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_database,218,787,2877,2865,6,0,5,0,4,0,6,3105,60,4427,,,,
1430926236.32765,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
