ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430926236.32765,pg_catalog,pg_amproc,37,1100,637,904,0,0,0,0,344,0,9,701,9,1407,,,,
1430926236.32765,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430926236.32765,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430926236.32765,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430926236.32765,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_namespace,23,138,1464,1337,0,0,0,0,6,0,3,1358,12,1621,,,,
1430926236.32765,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430926236.32765,pg_catalog,pg_authid,104,104,1388,1388,0,0,0,0,1,0,17,1481,56,2722,,,,
1430926236.32765,pg_catalog,pg_index,170,6152,3558,4200,27,0,17,0,123,17,13,3944,12,3866,,,,
1430926236.32765,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926236.32765,pg_catalog,pg_class,308,28823,12196,10805,122,324,101,68,316,0,33,14068,34,18479,,,,
1430926236.32765,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_db_role_setting,17,0,3196,0,0,0,0,0,0,0,0,0,13,3183,0,0,0,0
1430926236.32765,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430926236.32765,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430926236.32765,public,district,84340,747470,1582608,1582608,10,793644,0,790423,10,443,197,22877115,2,1585912,,,,
1430926236.32765,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430926236.32765,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,pg_catalog,pg_rewrite,3,327,65,65,0,0,0,0,109,0,27,82,2,110,51,96,8,266
1430926236.32765,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926236.32765,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926236.32765,pg_catalog,pg_amop,4,1744,939,1138,0,0,0,0,436,0,12,1146,23,2031,,,,
1430926236.32765,pg_catalog,pg_cast,3,594,4615,973,0,0,0,0,198,0,6,975,6,4702,,,,
1430926236.32765,public,order_line,4,1138512,793275,8675181,4555596,3776364,0,2463170,4485443,507397,69921,16421822,33798,19318383,,,,
1430926236.32765,pg_toast,pg_toast_2619,0,0,2305,6680,581,0,520,0,71,116,72,5020,4,2955,,,,
1430926236.32765,public,stock,4,400000,9292687,8576054,100000,4270968,0,0,99397,317440,26761,14337154,840,40867361,,,,
1430926236.32765,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,public,warehouse,59957,45227,1134971,1134971,1,386550,0,379118,1,1224,163,9861100,2,1142493,,,,
1430926236.32765,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926236.32765,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926296.33027,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_operator,3,2295,716,3126,0,0,0,0,765,0,42,2273,20,1597,,,,
1430926296.33027,pg_catalog,pg_aggregate,2,266,32,32,0,0,0,0,133,0,5,33,2,52,,,,
1430926296.33027,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430926296.33027,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430926296.33027,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430926296.33027,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430926296.33027,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926296.33027,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430926296.33027,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430926296.33027,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,public,new_order,4,36000,797120,694166,458886,0,286100,0,168448,43181,1260,4739517,1685,8318723,,,,
1430926296.33027,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926296.33027,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430926296.33027,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430926296.33027,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_attribute,191,8917,9670,38867,1401,20,1219,0,2491,0,193,17444,57,25274,,,,
1430926296.33027,pg_catalog,pg_statistic,2,798,9763,9524,92,1251,0,785,491,121,101,12352,13,20782,79,5575,4,3238
1430926296.33027,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430926296.33027,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,51,103,4,141,,,,
1430926296.33027,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,public,customer,6,180000,2023056,4973974,30000,825874,0,782538,29986,6251,7830,6424306,548,4593435,,,,
1430926296.33027,public,orders,6,180000,836932,2035584,479886,398560,0,335822,475255,61492,4708,3098505,5869,5528781,,,,
1430926296.33027,public,item,4,400000,4723360,4718908,100000,0,0,0,100000,0,3845,4725429,276,9469029,,,,
1430926296.33027,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430926296.33027,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430926296.33027,pg_catalog,pg_opclass,37,418,861,11477,0,0,0,0,128,0,9,4098,12,1064,,,,
1430926296.33027,pg_catalog,pg_proc,3,8073,1349,1845,6,0,0,0,2691,0,168,1694,33,2883,0,0,0,0
1430926296.33027,public,history,1,30000,,,457314,0,0,0,457451,0,8432,457822,,,,,,
1430926296.33027,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926296.33027,pg_catalog,pg_am,162,174,0,0,0,0,0,0,5,0,3,160,0,0,,,,
1430926296.33027,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430926296.33027,pg_catalog,pg_type,3,1093,2592,2233,173,0,151,0,361,0,34,2634,25,5866,,,,
1430926296.33027,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430926296.33027,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430926296.33027,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430926296.33027,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430926296.33027,pg_catalog,pg_tablespace,35,70,451,451,0,0,0,0,2,0,17,475,27,885,,,,
1430926296.33027,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430926296.33027,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_database,221,799,2914,2902,6,0,5,0,4,0,6,3145,60,4478,,,,
1430926296.33027,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_amproc,37,1100,665,940,0,0,0,0,344,0,9,726,9,1469,,,,
1430926296.33027,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430926296.33027,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430926296.33027,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430926296.33027,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_namespace,25,150,1604,1472,0,0,0,0,6,0,3,1495,12,1769,,,,
1430926296.33027,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430926296.33027,pg_catalog,pg_authid,105,105,1399,1399,0,0,0,0,1,0,17,1493,56,2744,,,,
1430926296.33027,pg_catalog,pg_index,175,6767,3737,4425,27,0,17,0,123,17,13,4138,12,4057,,,,
1430926296.33027,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926296.33027,pg_catalog,pg_class,318,31684,12984,11470,122,324,101,68,316,0,33,14836,34,19400,,,,
1430926296.33027,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_db_role_setting,17,0,3224,0,0,0,0,0,0,0,0,0,13,3211,0,0,0,0
1430926296.33027,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430926296.33027,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430926296.33027,public,district,84340,747470,1756817,1756817,10,877200,0,873559,10,526,197,26023705,2,1760552,,,,
1430926296.33027,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430926296.33027,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,27,89,2,122,51,103,8,282
1430926296.33027,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926296.33027,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926296.33027,pg_catalog,pg_amop,4,1744,996,1204,0,0,0,0,436,0,12,1212,23,2155,,,,
1430926296.33027,pg_catalog,pg_cast,3,594,4798,1021,0,0,0,0,198,0,6,1023,6,4891,,,,
1430926296.33027,public,order_line,4,1138512,876939,9590361,5003511,4176106,0,2732283,4955555,717164,76485,18101451,37158,21319491,,,,
1430926296.33027,pg_toast,pg_toast_2619,0,0,2526,7318,634,0,574,0,69,56,79,5575,4,3238,,,,
1430926296.33027,public,stock,4,400000,10264844,9475442,100000,4718883,0,0,99638,297885,26791,15925837,845,45149967,,,,
1430926296.33027,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,public,warehouse,59957,45227,1259291,1259291,1,427314,0,419098,1,1069,163,10892071,2,1267608,,,,
1430926296.33027,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926296.33027,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926356.33612,pg_catalog,pg_auth_members,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_operator,3,2295,29,29,0,0,0,0,765,0,28,57,11,51,,,,
1430926356.33612,pg_catalog,pg_aggregate,2,266,0,0,0,0,0,0,133,0,4,2,0,0,,,,
1430926356.33612,pg_catalog,pg_pltemplate,14,112,0,0,0,0,0,0,8,0,14,7,0,0,,,,
1430926356.33612,public,stock,4,800000,0,0,200000,0,0,0,200000,0,45908,23658,0,0,,,,
1430926356.33612,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430926356.33612,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430926356.33612,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430926356.33612,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926356.33612,public,new_order,4,72000,0,0,18000,0,0,0,18000,0,198,584,0,0,,,,
1430926356.33612,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430926356.33612,pg_catalog,pg_shseclabel,14,0,6,0,0,0,0,0,0,0,0,0,6,0,,,,
1430926356.33612,public,item,4,400000,0,0,100000,0,0,0,100000,0,2564,7802,0,0,,,,
1430926356.33612,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926356.33612,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430926356.33612,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430926356.33612,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,public,warehouse,4,8,0,0,2,0,0,0,2,0,2,4,0,0,,,,
1430926356.33612,pg_catalog,pg_attribute,81,8133,2167,8982,1401,20,1219,1,2491,1218,136,6331,33,10079,,,,
1430926356.33612,pg_catalog,pg_statistic,2,798,576,400,92,399,0,175,92,314,49,1385,8,1786,18,138,2,120
1430926356.33612,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430926356.33612,pg_toast,pg_toast_2618,0,0,60,187,0,0,0,0,0,0,43,39,2,59,,,,
1430926356.33612,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430926356.33612,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430926356.33612,pg_catalog,pg_opclass,17,398,229,3682,0,0,0,0,128,0,7,1244,10,274,,,,
1430926356.33612,pg_catalog,pg_proc,3,8073,22,10,6,0,0,0,2691,0,140,175,14,67,0,0,0,0
1430926356.33612,public,district,4,80,0,0,20,0,0,0,20,0,2,4,0,0,,,,
1430926356.33612,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430926356.33612,pg_catalog,pg_am,57,69,0,0,0,0,0,0,5,0,3,55,0,0,,,,
1430926356.33612,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430926356.33612,pg_catalog,pg_type,3,1093,703,344,173,0,151,0,361,151,23,734,17,1983,,,,
1430926356.33612,pg_catalog,pg_shdepend,21,21,2378,595,0,0,0,0,1,0,14,609,56,2475,,,,
1430926356.33612,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430926356.33612,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430926356.33612,pg_catalog,pg_shdescription,14,42,6,0,0,0,0,0,3,0,14,7,12,0,0,0,0,0
1430926356.33612,pg_catalog,pg_tablespace,41,82,457,457,0,0,0,0,2,0,19,486,29,895,,,,
1430926356.33612,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430926356.33612,public,order_line,4,2274320,0,0,568580,0,0,0,568580,0,35851,20307,0,0,,,,
1430926356.33612,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_database,231,834,3070,3056,7,0,6,0,4,0,7,3313,68,4719,,,,
1430926356.33612,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_amproc,17,1060,154,229,0,0,0,0,344,0,9,188,9,342,,,,
1430926356.33612,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430926356.33612,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430926356.33612,pg_catalog,pg_range,2,12,0,0,0,0,0,0,6,0,2,1,0,0,,,,
1430926356.33612,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_namespace,3,18,106,68,0,0,0,0,6,0,2,70,8,150,,,,
1430926356.33612,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430926356.33612,pg_catalog,pg_authid,111,111,1485,1485,0,0,0,0,1,0,19,1584,62,2910,,,,
1430926356.33612,pg_catalog,pg_index,54,424,978,1182,27,0,17,0,123,17,13,1125,10,1093,,,,
1430926356.33612,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926356.33612,pg_catalog,pg_class,98,2969,2867,2604,122,324,101,68,316,359,29,4415,28,7366,,,,
1430926356.33612,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,public,orders,6,360000,0,0,60000,0,0,0,60000,0,968,3860,0,0,,,,
1430926356.33612,pg_catalog,pg_db_role_setting,20,0,3404,0,0,0,0,0,0,0,0,0,15,3389,0,0,0,0
1430926356.33612,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430926356.33612,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430926356.33612,public,customer,6,360000,0,0,60000,0,0,0,60000,0,27700,18694,0,0,,,,
1430926356.33612,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430926356.33612,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_catalog,pg_rewrite,3,327,0,0,0,0,0,0,109,0,22,22,0,0,43,39,4,118
1430926356.33612,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430926356.33612,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430926356.33612,pg_catalog,pg_amop,4,1744,85,88,0,0,0,0,436,0,8,100,15,161,,,,
1430926356.33612,pg_catalog,pg_cast,3,594,950,123,0,0,0,0,198,0,4,127,4,959,,,,
1430926356.33612,pg_toast,pg_toast_2619,0,0,48,30,72,0,10,0,62,10,18,138,2,120,,,,
1430926356.33612,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430926356.33612,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430926356.33612,public,history,1,60000,,,60000,0,0,0,60000,0,1288,1925,,,,,,
